34500	2.5	2700	13	288.81
34500	2.5	2750	13	294.02
34500	2.5	2800	13	299.16
34500	2.5	2850	12	308.27
34500	2.5	2900	12	312.82
34500	2.6	2700	13	288.71
34500	2.6	2750	13	293.93
34500	2.6	2800	13	299.13
34500	2.6	2850	13	304.16
34500	2.6	2900	12	313.24
34500	2.7	2700	13	288.51
34500	2.7	2750	13	293.8
34500	2.7	2800	13	299.06
34500	2.7	2850	13	304.18
34500	2.7	2900	13	309.27
34500	2.8	2700	13	288.31
34500	2.8	2750	13	293.64
34500	2.8	2800	13	298.95
34500	2.8	2850	13	304.2
34500	2.8	2900	13	309.32
34500	2.9	2700	13	288.12
34500	2.9	2750	13	293.54
34500	2.9	2800	13	298.8
34500	2.9	2850	13	304.14
34500	2.9	2900	13	309.32
34500	3	2700	13	287.87
34500	3	2750	13	293.37
34500	3	2800	13	298.76
34500	3	2850	13	304.08
34500	3	2900	13	309.32
34600	2.5	2700	13	289.37
34600	2.5	2750	13	294.6
34600	2.5	2800	13	299.74
34600	2.5	2850	13	304.75
34600	2.5	2900	13	309.66
34600	2.6	2700	13	289.24
34600	2.6	2750	13	294.52
34600	2.6	2800	13	299.7
34600	2.6	2850	13	304.79
34600	2.6	2900	13	309.8
34600	2.7	2700	13	289.05
34600	2.7	2750	13	294.37
34600	2.7	2800	13	299.64
34600	2.7	2850	13	304.78
34600	2.7	2900	13	309.89
34600	2.8	2700	13	288.81
34600	2.8	2750	13	294.21
34600	2.8	2800	13	299.54
34600	2.8	2850	13	304.77
34600	2.8	2900	13	309.95
34600	2.9	2700	13	288.61
34600	2.9	2750	13	294.03
34600	2.9	2800	13	299.41
34600	2.9	2850	13	304.71
34600	2.9	2900	13	309.96
34600	3	2700	13	288.33
34600	3	2750	13	293.85
34600	3	2800	13	299.29
34600	3	2850	13	304.61
34600	3	2900	13	309.93
34700	2.5	2700	13	289.91
34700	2.5	2750	13	295.15
34700	2.5	2800	13	300.28
34700	2.5	2850	13	305.3
34700	2.5	2900	13	310.24
34700	2.6	2700	13	289.77
34700	2.6	2750	13	295.07
34700	2.6	2800	13	300.26
34700	2.6	2850	13	305.38
34700	2.6	2900	13	310.41
34700	2.7	2700	13	289.59
34700	2.7	2750	13	294.92
34700	2.7	2800	13	300.21
34700	2.7	2850	13	305.37
34700	2.7	2900	13	310.54
34700	2.8	2700	13	289.32
34700	2.8	2750	13	294.78
34700	2.8	2800	13	300.08
34700	2.8	2850	13	305.37
34700	2.8	2900	13	310.58
34700	2.9	2700	13	289.08
34700	2.9	2750	13	294.54
34700	2.9	2800	13	299.95
34700	2.9	2850	13	305.27
34700	2.9	2900	13	310.55
34700	3	2700	13	288.83
34700	3	2750	13	294.36
34700	3	2800	13	299.75
34700	3	2850	13	305.2
34700	3	2900	13	310.49
34800	2.5	2700	13	290.39
34800	2.5	2750	13	295.65
34800	2.5	2800	13	300.83
34800	2.5	2850	13	305.86
34800	2.5	2900	13	310.83
34800	2.6	2700	13	290.27
34800	2.6	2750	13	295.58
34800	2.6	2800	13	300.82
34800	2.6	2850	13	305.92
34800	2.6	2900	13	310.98
34800	2.7	2700	13	290.07
34800	2.7	2750	13	295.43
34800	2.7	2800	13	300.73
34800	2.7	2850	13	305.95
34800	2.7	2900	13	311.11
34800	2.8	2700	13	289.83
34800	2.8	2750	13	295.27
34800	2.8	2800	13	300.64
34800	2.8	2850	13	305.93
34800	2.8	2900	13	311.17
34800	2.9	2700	13	289.57
34800	2.9	2750	13	295.08
34800	2.9	2800	13	300.47
34800	2.9	2850	13	305.86
34800	2.9	2900	13	311.15
34800	3	2700	13	289.33
34800	3	2750	13	294.82
34800	3	2800	13	300.31
34800	3	2850	13	305.74
34800	3	2900	13	311.09
34900	2.5	2700	13	290.91
34900	2.5	2750	13	296.2
34900	2.5	2800	13	301.38
34900	2.5	2850	13	306.4
34900	2.5	2900	13	311.38
34900	2.6	2700	13	290.76
34900	2.6	2750	13	296.1
34900	2.6	2800	13	301.36
34900	2.6	2850	13	306.46
34900	2.6	2900	13	311.55
34900	2.7	2700	13	290.57
34900	2.7	2750	13	295.95
34900	2.7	2800	13	301.27
34900	2.7	2850	13	306.51
34900	2.7	2900	13	311.69
34900	2.8	2700	13	290.3
34900	2.8	2750	13	295.8
34900	2.8	2800	13	301.15
34900	2.8	2850	13	306.47
34900	2.8	2900	13	311.71
34900	2.9	2700	13	290.03
34900	2.9	2750	13	295.56
34900	2.9	2800	13	301.02
34900	2.9	2850	13	306.39
34900	2.9	2900	13	311.73
34900	3	2700	13	289.74
34900	3	2750	13	295.3
34900	3	2800	13	300.85
34900	3	2850	13	306.3
34900	3	2900	13	311.66
35000	2.5	2700	13	291.39
35000	2.5	2750	13	296.69
35000	2.5	2800	13	301.89
35000	2.5	2850	13	306.97
35000	2.5	2900	13	311.97
35000	2.6	2700	13	291.25
35000	2.6	2750	13	296.6
35000	2.6	2800	13	301.88
35000	2.6	2850	13	307.05
35000	2.6	2900	13	312.14
35000	2.7	2700	13	291.03
35000	2.7	2750	13	296.47
35000	2.7	2800	13	301.77
35000	2.7	2850	13	307.02
35000	2.7	2900	13	312.22
35000	2.8	2700	13	290.77
35000	2.8	2750	13	296.29
35000	2.8	2800	13	301.65
35000	2.8	2850	13	307
35000	2.8	2900	13	312.26
35000	2.9	2700	14	283.71
35000	2.9	2750	13	296.05
35000	2.9	2800	13	301.5
35000	2.9	2850	13	306.93
35000	2.9	2900	13	312.25
35000	3	2700	14	283.35
35000	3	2750	13	295.81
35000	3	2800	13	301.33
35000	3	2850	13	306.81
35000	3	2900	13	312.2
35100	2.5	2700	13	291.91
35100	2.5	2750	13	297.19
35100	2.5	2800	13	302.41
35100	2.5	2850	13	307.49
35100	2.5	2900	13	312.55
35100	2.6	2700	13	291.74
35100	2.6	2750	13	297.11
35100	2.6	2800	13	302.36
35100	2.6	2850	13	307.55
35100	2.6	2900	13	312.71
35100	2.7	2700	14	284.96
35100	2.7	2750	13	296.94
35100	2.7	2800	13	302.32
35100	2.7	2850	13	307.59
35100	2.7	2900	13	312.79
35100	2.8	2700	14	284.56
35100	2.8	2750	13	296.78
35100	2.8	2800	13	302.17
35100	2.8	2850	13	307.53
35100	2.8	2900	13	312.81
35100	2.9	2700	14	284.13
35100	2.9	2750	14	290
35100	2.9	2800	13	302.01
35100	2.9	2850	13	307.46
35100	2.9	2900	13	312.77
35100	3	2700	14	283.75
35100	3	2750	14	289.6
35100	3	2800	13	301.81
35100	3	2850	13	307.31
35100	3	2900	13	312.73
35200	2.5	2700	14	286.14
35200	2.5	2750	13	297.72
35200	2.5	2800	13	302.93
35200	2.5	2850	13	308.07
35200	2.5	2900	13	313.07
35200	2.6	2700	14	285.8
35200	2.6	2750	14	291.51
35200	2.6	2800	13	302.9
35200	2.6	2850	13	308.1
35200	2.6	2900	13	313.23
35200	2.7	2700	14	285.41
35200	2.7	2750	14	291.19
35200	2.7	2800	13	302.81
35200	2.7	2850	13	308.1
35200	2.7	2900	13	313.33
35200	2.8	2700	14	285.02
35200	2.8	2750	14	290.84
35200	2.8	2800	14	296.6
35200	2.8	2850	13	308.07
35200	2.8	2900	13	313.36
35200	2.9	2700	14	284.6
35200	2.9	2750	14	290.49
35200	2.9	2800	14	296.27
35200	2.9	2850	13	307.97
35200	2.9	2900	13	313.34
35200	3	2700	14	284.18
35200	3	2750	14	290.09
35200	3	2800	14	295.94
35200	3	2850	14	301.81
35200	3	2900	13	313.26
35300	2.5	2700	14	286.61
35300	2.5	2750	14	292.28
35300	2.5	2800	14	297.86
35300	2.5	2850	13	308.57
35300	2.5	2900	13	313.64
35300	2.6	2700	14	286.28
35300	2.6	2750	14	291.97
35300	2.6	2800	14	297.63
35300	2.6	2850	13	308.64
35300	2.6	2900	13	313.77
35300	2.7	2700	14	285.9
35300	2.7	2750	14	291.66
35300	2.7	2800	14	297.38
35300	2.7	2850	14	303.01
35300	2.7	2900	13	313.87
35300	2.8	2700	14	285.47
35300	2.8	2750	14	291.35
35300	2.8	2800	14	297.09
35300	2.8	2850	14	302.82
35300	2.8	2900	13	313.87
35300	2.9	2700	14	285.02
35300	2.9	2750	14	290.96
35300	2.9	2800	14	296.77
35300	2.9	2850	14	302.57
35300	2.9	2900	14	308.28
35300	3	2700	14	284.56
35300	3	2750	14	290.53
35300	3	2800	14	296.41
35300	3	2850	14	302.29
35300	3	2900	14	308.07
35400	2.5	2700	14	287.09
35400	2.5	2750	14	292.79
35400	2.5	2800	14	298.38
35400	2.5	2850	14	303.85
35400	2.5	2900	13	314.23
35400	2.6	2700	14	286.73
35400	2.6	2750	14	292.47
35400	2.6	2800	14	298.15
35400	2.6	2850	14	303.7
35400	2.6	2900	14	309.22
35400	2.7	2700	14	286.35
35400	2.7	2750	14	292.17
35400	2.7	2800	14	297.91
35400	2.7	2850	14	303.52
35400	2.7	2900	14	309.11
35400	2.8	2700	14	285.93
35400	2.8	2750	14	291.79
35400	2.8	2800	14	297.59
35400	2.8	2850	14	303.34
35400	2.8	2900	14	308.99
35400	2.9	2700	14	285.47
35400	2.9	2750	14	291.4
35400	2.9	2800	14	297.27
35400	2.9	2850	14	303.06
35400	2.9	2900	14	308.78
35400	3	2700	14	284.99
35400	3	2750	14	290.97
35400	3	2800	14	296.92
35400	3	2850	14	302.78
35400	3	2900	14	308.58
35500	2.5	2700	14	287.57
35500	2.5	2750	14	293.28
35500	2.5	2800	14	298.9
35500	2.5	2850	14	304.38
35500	2.5	2900	14	309.78
35500	2.6	2700	14	287.22
35500	2.6	2750	14	292.98
35500	2.6	2800	14	298.68
35500	2.6	2850	14	304.26
35500	2.6	2900	14	309.78
35500	2.7	2700	14	286.8
35500	2.7	2750	14	292.65
35500	2.7	2800	14	298.41
35500	2.7	2850	14	304.08
35500	2.7	2900	14	309.68
35500	2.8	2700	14	286.38
35500	2.8	2750	14	292.26
35500	2.8	2800	14	298.09
35500	2.8	2850	14	303.81
35500	2.8	2900	14	309.49
35500	2.9	2700	14	285.94
35500	2.9	2750	14	291.89
35500	2.9	2800	14	297.74
35500	2.9	2850	14	303.58
35500	2.9	2900	14	309.29
35500	3	2700	14	285.4
35500	3	2750	14	291.42
35500	3	2800	14	297.39
35500	3	2850	14	303.28
35500	3	2900	14	309.09
