1.8000e+00 1.6000e+04 1.9911e+03 4.0000e+00
2.0000e+00 1.6000e+04 1.9901e+03 4.0000e+00
2.2000e+00 1.6000e+04 1.9891e+03 4.0000e+00
2.4000e+00 1.6000e+04 1.9883e+03 4.0000e+00
2.6000e+00 1.6000e+04 1.9874e+03 4.0000e+00
2.8000e+00 1.6000e+04 1.9865e+03 3.9000e+00
3.0000e+00 1.6000e+04 1.9856e+03 3.9000e+00
3.2000e+00 1.6000e+04 1.9847e+03 3.9000e+00
3.4000e+00 1.6000e+04 1.9837e+03 3.6000e+00
3.6000e+00 1.6000e+04 1.9827e+03 3.6000e+00
3.8000e+00 1.6000e+04 1.9818e+03 3.6000e+00
4.0000e+00 1.6000e+04 1.9809e+03 3.6000e+00
4.2000e+00 1.6000e+04 1.9800e+03 3.6000e+00
4.4000e+00 1.6000e+04 1.9790e+03 3.5000e+00
4.6000e+00 1.6000e+04 1.9781e+03 3.5000e+00
4.8000e+00 1.6000e+04 1.9772e+03 3.5000e+00
5.0000e+00 1.6000e+04 1.9764e+03 3.4000e+00
5.2000e+00 1.6000e+04 1.9755e+03 3.4000e+00
5.4000e+00 1.6000e+04 1.9746e+03 3.4000e+00
5.6000e+00 1.6000e+04 1.9734e+03 3.1000e+00
5.8000e+00 1.6000e+04 1.9727e+03 3.1000e+00
6.0000e+00 1.6000e+04 1.9718e+03 3.1000e+00
6.2000e+00 1.6000e+04 1.9706e+03 3.0000e+00
6.4000e+00 1.6000e+04 1.9699e+03 3.0000e+00
6.6000e+00 1.6000e+04 1.9690e+03 2.7000e+00
6.8000e+00 1.6000e+04 1.9680e+03 2.9000e+00
7.0000e+00 1.6000e+04 1.9672e+03 2.6000e+00
7.2000e+00 1.6000e+04 1.9662e+03 2.6000e+00
7.4000e+00 1.6000e+04 1.9653e+03 2.8000e+00
7.6000e+00 1.6000e+04 1.9641e+03 2.5000e+00
7.8000e+00 1.6000e+04 1.9638e+03 2.4000e+00
8.0000e+00 1.6000e+04 1.9625e+03 2.4000e+00
8.2000e+00 1.6000e+04 1.9621e+03 2.3000e+00
8.4000e+00 1.6000e+04 1.9608e+03 2.3000e+00
8.6000e+00 1.6000e+04 1.9597e+03 2.3000e+00
8.8000e+00 1.6000e+04 1.9591e+03 2.2000e+00
9.0000e+00 1.6000e+04 1.9582e+03 2.2000e+00
9.2000e+00 1.6000e+04 1.9575e+03 2.1000e+00
9.4000e+00 1.6000e+04 1.9567e+03 2.1000e+00
9.6000e+00 1.6000e+04 1.9560e+03 2.0000e+00
9.8000e+00 1.6000e+04 1.9553e+03 2.0000e+00
1.0000e+01 1.6000e+04 1.9545e+03 1.9000e+00
1.0200e+01 1.6000e+04 1.9539e+03 1.8000e+00
1.0400e+01 1.6000e+04 1.9533e+03 1.8000e+00
1.0600e+01 1.6000e+04 1.9528e+03 1.7000e+00
1.0800e+01 1.6000e+04 1.9522e+03 1.6000e+00
1.1000e+01 1.6000e+04 1.9516e+03 1.6000e+00
1.1200e+01 1.6000e+04 1.9509e+03 1.5000e+00
1.1400e+01 1.6000e+04 1.9490e+03 1.5000e+00
1.1600e+01 1.6000e+04 1.9501e+03 1.4000e+00
1.1800e+01 1.6000e+04 1.9497e+03 1.3000e+00
1.2000e+01 1.6000e+04 1.9470e+03 1.3000e+00
1.2200e+01 1.6000e+04 1.9460e+03 1.2000e+00
1.2400e+01 1.6000e+04 1.9452e+03 1.1000e+00
1.2600e+01 1.6000e+04 1.9451e+03 1.1000e+00
1.2800e+01 1.6000e+04 1.9437e+03 1.0000e+00
1.3000e+01 1.6000e+04 1.9433e+03 9.0000e-01
1.3200e+01 1.6000e+04 1.9451e+03 9.0000e-01
1.3400e+01 1.6000e+04 1.9439e+03 8.0000e-01
1.3600e+01 1.6000e+04 1.9432e+03 7.0000e-01
1.3800e+01 1.6000e+04 1.9456e+03 7.0000e-01
1.4000e+01 1.6000e+04 1.9443e+03 6.0000e-01
1.4200e+01 1.6000e+04 1.9427e+03 5.0000e-01
1.4400e+01 1.6000e+04 1.9416e+03 4.0000e-01
1.4600e+01 1.6000e+04 1.9426e+03 5.0000e-01
1.4800e+01 1.6000e+04 1.9422e+03 4.0000e-01
1.5000e+01 1.6000e+04 1.9414e+03 2.0000e-01
0.0000e+00 1.7000e+04 1.9951e+03 4.8000e+00
2.0000e-01 1.7000e+04 1.9942e+03 4.8000e+00
4.0000e-01 1.7000e+04 1.9932e+03 4.8000e+00
6.0000e-01 1.7000e+04 1.9922e+03 4.8000e+00
8.0000e-01 1.7000e+04 1.9913e+03 4.8000e+00
1.0000e+00 1.7000e+04 1.9903e+03 4.7000e+00
1.2000e+00 1.7000e+04 1.9893e+03 4.5000e+00
1.4000e+00 1.7000e+04 1.9883e+03 4.5000e+00
1.6000e+00 1.7000e+04 1.9874e+03 4.5000e+00
1.8000e+00 1.7000e+04 1.9864e+03 4.4000e+00
2.0000e+00 1.7000e+04 1.9854e+03 4.4000e+00
2.2000e+00 1.7000e+04 1.9843e+03 4.4000e+00
2.4000e+00 1.7000e+04 1.9834e+03 4.4000e+00
2.6000e+00 1.7000e+04 1.9825e+03 4.4000e+00
2.8000e+00 1.7000e+04 1.9816e+03 4.4000e+00
3.0000e+00 1.7000e+04 1.9806e+03 4.2000e+00
3.2000e+00 1.7000e+04 1.9796e+03 4.0000e+00
3.4000e+00 1.7000e+04 1.9785e+03 4.0000e+00
3.6000e+00 1.7000e+04 1.9776e+03 4.0000e+00
3.8000e+00 1.7000e+04 1.9766e+03 4.0000e+00
4.0000e+00 1.7000e+04 1.9757e+03 3.9000e+00
4.2000e+00 1.7000e+04 1.9747e+03 3.9000e+00
4.4000e+00 1.7000e+04 1.9738e+03 3.9000e+00
4.6000e+00 1.7000e+04 1.9729e+03 3.9000e+00
4.8000e+00 1.7000e+04 1.9719e+03 3.8000e+00
5.0000e+00 1.7000e+04 1.9709e+03 3.5000e+00
5.2000e+00 1.7000e+04 1.9700e+03 3.5000e+00
5.4000e+00 1.7000e+04 1.9691e+03 3.5000e+00
5.6000e+00 1.7000e+04 1.9680e+03 3.4000e+00
5.8000e+00 1.7000e+04 1.9671e+03 3.4000e+00
6.0000e+00 1.7000e+04 1.9663e+03 3.4000e+00
6.2000e+00 1.7000e+04 1.9651e+03 3.3000e+00
6.4000e+00 1.7000e+04 1.9641e+03 3.0000e+00
6.6000e+00 1.7000e+04 1.9634e+03 3.2000e+00
6.8000e+00 1.7000e+04 1.9622e+03 2.9000e+00
7.0000e+00 1.7000e+04 1.9615e+03 2.9000e+00
7.2000e+00 1.7000e+04 1.9603e+03 2.8000e+00
7.4000e+00 1.7000e+04 1.9590e+03 2.8000e+00
7.6000e+00 1.7000e+04 1.9584e+03 2.7000e+00
7.8000e+00 1.7000e+04 1.9572e+03 2.7000e+00
8.0000e+00 1.7000e+04 1.9566e+03 2.6000e+00
8.2000e+00 1.7000e+04 1.9554e+03 2.6000e+00
8.4000e+00 1.7000e+04 1.9547e+03 2.5000e+00
8.6000e+00 1.7000e+04 1.9537e+03 2.5000e+00
8.8000e+00 1.7000e+04 1.9530e+03 2.4000e+00
9.0000e+00 1.7000e+04 1.9521e+03 2.4000e+00
9.2000e+00 1.7000e+04 1.9514e+03 2.3000e+00
9.4000e+00 1.7000e+04 1.9507e+03 2.2000e+00
9.6000e+00 1.7000e+04 1.9499e+03 2.2000e+00
9.8000e+00 1.7000e+04 1.9492e+03 2.1000e+00
1.0000e+01 1.7000e+04 1.9484e+03 2.0000e+00
1.0200e+01 1.7000e+04 1.9478e+03 2.0000e+00
1.0400e+01 1.7000e+04 1.9472e+03 1.9000e+00
1.0600e+01 1.7000e+04 1.9466e+03 1.8000e+00
1.0800e+01 1.7000e+04 1.9460e+03 1.7000e+00
1.1000e+01 1.7000e+04 1.9454e+03 1.7000e+00
1.1200e+01 1.7000e+04 1.9446e+03 1.7000e+00
1.1400e+01 1.7000e+04 1.9438e+03 1.6000e+00
1.1600e+01 1.7000e+04 1.9440e+03 1.5000e+00
1.1800e+01 1.7000e+04 1.9437e+03 1.4000e+00
1.2000e+01 1.7000e+04 1.9427e+03 1.3000e+00
1.2200e+01 1.7000e+04 1.9408e+03 1.3000e+00
1.2400e+01 1.7000e+04 1.9397e+03 1.2000e+00
1.2600e+01 1.7000e+04 1.9386e+03 1.1000e+00
1.2800e+01 1.7000e+04 1.9409e+03 1.1000e+00
1.3000e+01 1.7000e+04 1.9397e+03 1.0000e+00
1.3200e+01 1.7000e+04 1.9388e+03 9.0000e-01
1.3400e+01 1.7000e+04 1.9382e+03 8.0000e-01
1.3600e+01 1.7000e+04 1.9406e+03 8.0000e-01
1.3800e+01 1.7000e+04 1.9403e+03 7.0000e-01
1.4000e+01 1.7000e+04 1.9394e+03 8.0000e-01
1.4200e+01 1.7000e+04 1.9382e+03 5.0000e-01
1.4400e+01 1.7000e+04 1.9373e+03 4.0000e-01
1.4600e+01 1.7000e+04 1.9366e+03 3.0000e-01
1.4800e+01 1.7000e+04 1.9371e+03 3.0000e-01
1.5000e+01 1.7000e+04 1.9370e+03 2.0000e-01
0.0000e+00 1.8000e+04 1.9908e+03 5.4000e+00
2.0000e-01 1.8000e+04 1.9898e+03 5.4000e+00
4.0000e-01 1.8000e+04 1.9888e+03 5.3000e+00
6.0000e-01 1.8000e+04 1.9877e+03 5.3000e+00
8.0000e-01 1.8000e+04 1.9867e+03 5.2000e+00
1.0000e+00 1.8000e+04 1.9857e+03 5.2000e+00
1.2000e+00 1.8000e+04 1.9847e+03 5.0000e+00
1.4000e+00 1.8000e+04 1.9837e+03 4.9000e+00
1.6000e+00 1.8000e+04 1.9826e+03 4.9000e+00
1.8000e+00 1.8000e+04 1.9816e+03 4.9000e+00
2.0000e+00 1.8000e+04 1.9805e+03 4.9000e+00
2.2000e+00 1.8000e+04 1.9795e+03 4.9000e+00
2.4000e+00 1.8000e+04 1.9786e+03 4.8000e+00
2.6000e+00 1.8000e+04 1.9776e+03 4.8000e+00
2.8000e+00 1.8000e+04 1.9766e+03 4.5000e+00
3.0000e+00 1.8000e+04 1.9756e+03 4.5000e+00
3.2000e+00 1.8000e+04 1.9745e+03 4.4000e+00
3.4000e+00 1.8000e+04 1.9734e+03 4.4000e+00
3.6000e+00 1.8000e+04 1.9724e+03 4.4000e+00
3.8000e+00 1.8000e+04 1.9715e+03 4.4000e+00
4.0000e+00 1.8000e+04 1.9705e+03 4.3000e+00
4.2000e+00 1.8000e+04 1.9695e+03 4.3000e+00
4.4000e+00 1.8000e+04 1.9685e+03 4.3000e+00
4.6000e+00 1.8000e+04 1.9676e+03 3.9000e+00
4.8000e+00 1.8000e+04 1.9665e+03 3.9000e+00
5.0000e+00 1.8000e+04 1.9656e+03 3.9000e+00
5.2000e+00 1.8000e+04 1.9645e+03 3.8000e+00
5.4000e+00 1.8000e+04 1.9635e+03 3.8000e+00
5.6000e+00 1.8000e+04 1.9626e+03 3.8000e+00
5.8000e+00 1.8000e+04 1.9615e+03 3.7000e+00
6.0000e+00 1.8000e+04 1.9606e+03 3.7000e+00
6.2000e+00 1.8000e+04 1.9595e+03 3.3000e+00
6.4000e+00 1.8000e+04 1.9585e+03 3.3000e+00
6.6000e+00 1.8000e+04 1.9575e+03 3.2000e+00
6.8000e+00 1.8000e+04 1.9563e+03 3.2000e+00
7.0000e+00 1.8000e+04 1.9555e+03 3.1000e+00
7.2000e+00 1.8000e+04 1.9541e+03 3.1000e+00
7.4000e+00 1.8000e+04 1.9534e+03 3.0000e+00
7.6000e+00 1.8000e+04 1.9522e+03 3.0000e+00
7.8000e+00 1.8000e+04 1.9515e+03 2.9000e+00
8.0000e+00 1.8000e+04 1.9506e+03 2.9000e+00
8.2000e+00 1.8000e+04 1.9496e+03 2.8000e+00
8.4000e+00 1.8000e+04 1.9489e+03 2.7000e+00
8.6000e+00 1.8000e+04 1.9478e+03 2.7000e+00
8.8000e+00 1.8000e+04 1.9470e+03 2.6000e+00
9.0000e+00 1.8000e+04 1.9462e+03 2.6000e+00
9.2000e+00 1.8000e+04 1.9454e+03 2.5000e+00
9.4000e+00 1.8000e+04 1.9447e+03 2.4000e+00
9.6000e+00 1.8000e+04 1.9440e+03 2.4000e+00
9.8000e+00 1.8000e+04 1.9432e+03 2.3000e+00
1.0000e+01 1.8000e+04 1.9423e+03 2.2000e+00
1.0200e+01 1.8000e+04 1.9417e+03 2.1000e+00
1.0400e+01 1.8000e+04 1.9412e+03 2.0000e+00
1.0600e+01 1.8000e+04 1.9405e+03 1.9000e+00
1.0800e+01 1.8000e+04 1.9401e+03 1.9000e+00
1.1000e+01 1.8000e+04 1.9394e+03 1.8000e+00
1.1200e+01 1.8000e+04 1.9388e+03 1.7000e+00
1.1400e+01 1.8000e+04 1.9385e+03 1.7000e+00
1.1600e+01 1.8000e+04 1.9382e+03 1.6000e+00
1.1800e+01 1.8000e+04 1.9370e+03 1.5000e+00
1.2000e+01 1.8000e+04 1.9359e+03 1.4000e+00
1.2200e+01 1.8000e+04 1.9350e+03 1.3000e+00
1.2400e+01 1.8000e+04 1.9361e+03 1.3000e+00
1.2600e+01 1.8000e+04 1.9347e+03 1.2000e+00
1.2800e+01 1.8000e+04 1.9339e+03 1.1000e+00
1.3000e+01 1.8000e+04 1.9336e+03 1.0000e+00
1.3200e+01 1.8000e+04 1.9333e+03 9.0000e-01
1.3400e+01 1.8000e+04 1.9356e+03 9.0000e-01
1.3600e+01 1.8000e+04 1.9354e+03 8.0000e-01
1.3800e+01 1.8000e+04 1.9352e+03 7.0000e-01
1.4000e+01 1.8000e+04 1.9344e+03 8.0000e-01
1.4200e+01 1.8000e+04 1.9336e+03 7.0000e-01
1.4400e+01 1.8000e+04 1.9331e+03 5.0000e-01
1.4600e+01 1.8000e+04 1.9327e+03 3.0000e-01
1.4800e+01 1.8000e+04 1.9324e+03 2.0000e-01
1.5000e+01 1.8000e+04 1.9322e+03 1.0000e-01
0.0000e+00 1.9000e+04 1.9864e+03 5.9000e+00
2.0000e-01 1.9000e+04 1.9854e+03 5.8000e+00
4.0000e-01 1.9000e+04 1.9843e+03 5.8000e+00
6.0000e-01 1.9000e+04 1.9833e+03 5.8000e+00
8.0000e-01 1.9000e+04 1.9822e+03 5.7000e+00
1.0000e+00 1.9000e+04 1.9811e+03 5.5000e+00
1.2000e+00 1.9000e+04 1.9801e+03 5.5000e+00
1.4000e+00 1.9000e+04 1.9790e+03 5.4000e+00
1.6000e+00 1.9000e+04 1.9779e+03 5.4000e+00
1.8000e+00 1.9000e+04 1.9769e+03 5.4000e+00
2.0000e+00 1.9000e+04 1.9758e+03 5.4000e+00
2.2000e+00 1.9000e+04 1.9748e+03 5.4000e+00
2.4000e+00 1.9000e+04 1.9738e+03 5.1000e+00
2.6000e+00 1.9000e+04 1.9727e+03 5.1000e+00
2.8000e+00 1.9000e+04 1.9716e+03 4.9000e+00
3.0000e+00 1.9000e+04 1.9705e+03 4.9000e+00
3.2000e+00 1.9000e+04 1.9695e+03 4.9000e+00
3.4000e+00 1.9000e+04 1.9684e+03 4.9000e+00
3.6000e+00 1.9000e+04 1.9673e+03 4.8000e+00
3.8000e+00 1.9000e+04 1.9663e+03 4.8000e+00
4.0000e+00 1.9000e+04 1.9653e+03 4.8000e+00
4.2000e+00 1.9000e+04 1.9644e+03 4.6000e+00
4.4000e+00 1.9000e+04 1.9633e+03 4.5000e+00
4.6000e+00 1.9000e+04 1.9621e+03 4.3000e+00
4.8000e+00 1.9000e+04 1.9611e+03 4.3000e+00
5.0000e+00 1.9000e+04 1.9600e+03 4.2000e+00
5.2000e+00 1.9000e+04 1.9590e+03 4.2000e+00
5.4000e+00 1.9000e+04 1.9581e+03 4.1000e+00
5.6000e+00 1.9000e+04 1.9570e+03 4.1000e+00
5.8000e+00 1.9000e+04 1.9561e+03 3.7000e+00
6.0000e+00 1.9000e+04 1.9549e+03 3.7000e+00
6.2000e+00 1.9000e+04 1.9538e+03 3.6000e+00
6.4000e+00 1.9000e+04 1.9526e+03 3.6000e+00
6.6000e+00 1.9000e+04 1.9517e+03 3.5000e+00
6.8000e+00 1.9000e+04 1.9506e+03 3.5000e+00
7.0000e+00 1.9000e+04 1.9496e+03 3.4000e+00
7.2000e+00 1.9000e+04 1.9487e+03 3.4000e+00
7.4000e+00 1.9000e+04 1.9474e+03 3.3000e+00
7.6000e+00 1.9000e+04 1.9467e+03 3.2000e+00
7.8000e+00 1.9000e+04 1.9455e+03 3.2000e+00
8.0000e+00 1.9000e+04 1.9447e+03 3.1000e+00
8.2000e+00 1.9000e+04 1.9439e+03 3.0000e+00
8.4000e+00 1.9000e+04 1.9428e+03 3.0000e+00
8.6000e+00 1.9000e+04 1.9420e+03 2.9000e+00
8.8000e+00 1.9000e+04 1.9412e+03 2.8000e+00
9.0000e+00 1.9000e+04 1.9404e+03 2.8000e+00
9.2000e+00 1.9000e+04 1.9396e+03 2.7000e+00
9.4000e+00 1.9000e+04 1.9389e+03 2.6000e+00
9.6000e+00 1.9000e+04 1.9381e+03 2.5000e+00
9.8000e+00 1.9000e+04 1.9374e+03 2.4000e+00
1.0000e+01 1.9000e+04 1.9366e+03 2.3000e+00
1.0200e+01 1.9000e+04 1.9359e+03 2.2000e+00
1.0400e+01 1.9000e+04 1.9355e+03 2.2000e+00
1.0600e+01 1.9000e+04 1.9349e+03 2.1000e+00
1.0800e+01 1.9000e+04 1.9342e+03 2.0000e+00
1.1000e+01 1.9000e+04 1.9336e+03 1.9000e+00
1.1200e+01 1.9000e+04 1.9334e+03 1.9000e+00
1.1400e+01 1.9000e+04 1.9328e+03 1.8000e+00
1.1600e+01 1.9000e+04 1.9326e+03 1.7000e+00
1.1800e+01 1.9000e+04 1.9313e+03 1.6000e+00
1.2000e+01 1.9000e+04 1.9305e+03 1.5000e+00
1.2200e+01 1.9000e+04 1.9298e+03 1.4000e+00
1.2400e+01 1.9000e+04 1.9293e+03 1.3000e+00
1.2600e+01 1.9000e+04 1.9315e+03 1.3000e+00
1.2800e+01 1.9000e+04 1.9311e+03 1.2000e+00
1.3000e+01 1.9000e+04 1.9310e+03 1.1000e+00
1.3200e+01 1.9000e+04 1.9309e+03 1.0000e+00
1.3400e+01 1.9000e+04 1.9308e+03 9.0000e-01
1.3600e+01 1.9000e+04 1.9306e+03 8.0000e-01
1.3800e+01 1.9000e+04 1.9305e+03 7.0000e-01
1.4000e+01 1.9000e+04 1.9298e+03 8.0000e-01
1.4200e+01 1.9000e+04 1.9291e+03 6.0000e-01
1.4400e+01 1.9000e+04 1.9286e+03 4.0000e-01
1.4600e+01 1.9000e+04 1.9284e+03 3.0000e-01
1.4800e+01 1.9000e+04 1.9279e+03 1.0000e-01
1.5000e+01 1.9000e+04 1.9278e+03 0.0000e+00
0.0000e+00 2.0000e+04 1.9822e+03 6.4000e+00
2.0000e-01 2.0000e+04 1.9811e+03 6.4000e+00
4.0000e-01 2.0000e+04 1.9800e+03 6.3000e+00
6.0000e-01 2.0000e+04 1.9789e+03 6.0000e+00
8.0000e-01 2.0000e+04 1.9777e+03 6.0000e+00
1.0000e+00 2.0000e+04 1.9765e+03 6.0000e+00
1.2000e+00 2.0000e+04 1.9754e+03 6.0000e+00
1.4000e+00 2.0000e+04 1.9743e+03 6.0000e+00
1.6000e+00 2.0000e+04 1.9733e+03 5.9000e+00
1.8000e+00 2.0000e+04 1.9722e+03 5.9000e+00
2.0000e+00 2.0000e+04 1.9711e+03 5.8000e+00
2.2000e+00 2.0000e+04 1.9700e+03 5.6000e+00
2.4000e+00 2.0000e+04 1.9689e+03 5.6000e+00
2.6000e+00 2.0000e+04 1.9677e+03 5.4000e+00
2.8000e+00 2.0000e+04 1.9666e+03 5.4000e+00
3.0000e+00 2.0000e+04 1.9655e+03 5.4000e+00
3.2000e+00 2.0000e+04 1.9644e+03 5.3000e+00
3.4000e+00 2.0000e+04 1.9633e+03 5.3000e+00
3.6000e+00 2.0000e+04 1.9622e+03 5.3000e+00
3.8000e+00 2.0000e+04 1.9612e+03 5.3000e+00
4.0000e+00 2.0000e+04 1.9601e+03 4.8000e+00
4.2000e+00 2.0000e+04 1.9590e+03 4.8000e+00
4.4000e+00 2.0000e+04 1.9579e+03 4.7000e+00
4.6000e+00 2.0000e+04 1.9567e+03 4.7000e+00
4.8000e+00 2.0000e+04 1.9557e+03 4.7000e+00
5.0000e+00 2.0000e+04 1.9546e+03 4.6000e+00
5.2000e+00 2.0000e+04 1.9536e+03 4.6000e+00
5.4000e+00 2.0000e+04 1.9526e+03 4.5000e+00
5.6000e+00 2.0000e+04 1.9514e+03 4.1000e+00
5.8000e+00 2.0000e+04 1.9504e+03 4.1000e+00
6.0000e+00 2.0000e+04 1.9491e+03 4.0000e+00
6.2000e+00 2.0000e+04 1.9481e+03 4.0000e+00
6.4000e+00 2.0000e+04 1.9468e+03 3.9000e+00
6.6000e+00 2.0000e+04 1.9460e+03 3.8000e+00
6.8000e+00 2.0000e+04 1.9448e+03 3.8000e+00
7.0000e+00 2.0000e+04 1.9438e+03 3.7000e+00
7.2000e+00 2.0000e+04 1.9430e+03 3.6000e+00
7.4000e+00 2.0000e+04 1.9417e+03 3.6000e+00
7.6000e+00 2.0000e+04 1.9409e+03 3.5000e+00
7.8000e+00 2.0000e+04 1.9401e+03 3.4000e+00
8.0000e+00 2.0000e+04 1.9390e+03 3.4000e+00
8.2000e+00 2.0000e+04 1.9381e+03 3.3000e+00
8.4000e+00 2.0000e+04 1.9373e+03 3.2000e+00
8.6000e+00 2.0000e+04 1.9364e+03 3.1000e+00
0.0000e+00 2.6000e+04 1.9570e+03 9.9000e+00
2.0000e-01 2.6000e+04 1.9556e+03 9.7000e+00
4.0000e-01 2.6000e+04 1.9541e+03 9.6000e+00
6.0000e-01 2.6000e+04 1.9526e+03 9.4000e+00
8.0000e-01 2.6000e+04 1.9511e+03 9.2000e+00
1.0000e+00 2.6000e+04 1.9496e+03 9.2000e+00
1.2000e+00 2.6000e+04 1.9482e+03 9.2000e+00
1.4000e+00 2.6000e+04 1.9468e+03 9.0000e+00
1.6000e+00 2.6000e+04 1.9454e+03 8.8000e+00
1.8000e+00 2.6000e+04 1.9440e+03 8.7000e+00
2.0000e+00 2.6000e+04 1.9425e+03 8.6000e+00
2.2000e+00 2.6000e+04 1.9410e+03 8.3000e+00
2.4000e+00 2.6000e+04 1.9396e+03 8.2000e+00
